Fecha;CO (ug/m3);H2S (ug/m3);NO2 (ug/m3);O3 (ug/m3);"PM10 
(ug/m3)";"PM2.5 
(ug/m3)";SO2 (ug/m3);Ruido (dB);UV;Humedad (%);Latitud;Longitud;"Presion 
(Pa)";Temperatura (C)
7/10/2020 22:00;0.00;0.00;116.17;0.00;101.84;19.70;7.25;91.08;0.00;95.20;-12.11;-77.05;100802.25;16.44
7/10/2020 22:00;1084.90;16.48;32.09;10.62;5.04;3.46;22.13;104.46;0.00;93.02;-12.07;-77.08;100485.35;16.65
7/10/2020 23:00;0.00;0.00;106.45;0.00;83.63;19.04;7.23;84.59;0.00;95.91;-12.11;-77.05;100835.00;16.35
7/10/2020 23:00;1026.56;13.07;30.81;5.35;5.51;3.34;20.75;97.01;0.00;94.28;-12.07;-77.08;100517.49;16.55
8/10/2020 00:00;0.00;0.00;90.01;0.00;58.36;14.77;7.20;81.54;0.00;96.98;-12.11;-77.05;100853.57;16.11
8/10/2020 00:00;469.73;3.28;28.79;3.81;5.34;3.21;18.46;102.85;0.00;95.88;-12.07;-77.08;100537.86;16.34
8/10/2020 01:00;0.00;0.00;91.58;0.00;56.30;17.24;7.20;68.12;0.00;97.47;-12.11;-77.05;100804.25;16.02
8/10/2020 01:00;413.52;1.74;27.75;1.81;5.46;3.40;17.94;81.47;0.00;96.58;-12.07;-77.08;100486.89;16.24
8/10/2020 02:00;0.00;0.00;94.36;0.00;55.91;18.83;7.22;65.60;0.00;97.63;-12.11;-77.05;100745.50;16.09
8/10/2020 02:00;359.80;1.17;27.02;3.91;6.45;3.66;17.37;75.77;0.00;96.92;-12.07;-77.08;100422.61;16.17
8/10/2020 03:00;0.00;0.00;96.25;0.00;55.32;18.49;7.24;67.37;0.00;97.37;-12.11;-77.05;100709.47;16.06
8/10/2020 03:00;415.83;2.05;27.53;4.25;6.14;4.11;17.05;98.59;0.00;97.07;-12.07;-77.08;100388.33;16.04
8/10/2020 04:00;0.00;0.00;89.77;0.00;58.62;16.56;7.20;84.20;0.00;97.31;-12.11;-77.05;100685.51;15.88
8/10/2020 04:00;444.09;2.34;27.47;3.35;6.11;3.80;17.14;80.84;0.00;96.74;-12.07;-77.08;100363.23;16.06
8/10/2020 05:00;0.00;0.00;84.12;0.00;56.22;15.82;7.19;71.97;0.00;97.25;-12.11;-77.05;100708.37;15.86
8/10/2020 05:00;328.50;0.95;25.97;6.52;5.35;2.92;16.84;81.02;0.00;96.52;-12.07;-77.08;100386.25;16.05
8/10/2020 06:00;0.00;0.00;106.89;0.00;65.72;18.71;7.24;93.05;0.00;97.22;-12.11;-77.05;100757.09;15.91
8/10/2020 06:00;342.46;3.20;27.30;7.65;5.34;3.14;17.90;99.20;0.00;96.34;-12.07;-77.08;100440.58;16.03
8/10/2020 07:00;29.65;0.00;112.00;0.00;68.86;18.73;7.30;93.13;0.08;96.84;-12.11;-77.05;100835.93;16.21
8/10/2020 07:00;725.12;16.00;31.33;11.76;6.40;3.49;22.27;102.95;0.14;95.24;-12.07;-77.08;100517.06;16.31
8/10/2020 08:00;0.00;0.00;93.92;0.00;68.25;18.15;7.50;99.93;0.53;95.43;-12.11;-77.05;100903.79;16.91
8/10/2020 08:00;1084.46;26.46;28.95;4.67;5.69;3.19;28.35;106.65;0.50;91.66;-12.07;-77.08;100584.67;17.09
8/10/2020 09:00;3.64;0.00;94.26;0.00;67.02;24.29;7.70;100.97;0.69;93.23;-12.11;-77.05;100934.69;17.42
8/10/2020 09:00;1385.87;34.93;27.50;6.20;6.86;4.28;32.11;108.05;0.63;89.90;-12.07;-77.08;100620.66;17.44
8/10/2020 10:00;26.63;0.00;75.63;0.00;47.31;18.08;8.05;102.39;1.50;90.23;-12.11;-77.05;100913.44;18.46
8/10/2020 10:00;1851.09;42.90;24.48;0.05;8.04;6.32;38.81;110.52;1.02;87.99;-12.07;-77.08;100595.40;18.12
8/10/2020 11:00;0.00;0.00;32.51;0.04;39.87;13.46;8.57;101.33;3.46;83.09;-12.11;-77.05;100863.80;20.03
8/10/2020 11:00;1215.99;22.00;22.00;10.29;5.21;4.08;27.97;114.87;1.48;88.17;-12.07;-77.08;100553.24;17.92
8/10/2020 12:00;0.00;0.00;29.81;0.11;40.24;13.29;8.54;102.99;3.05;83.29;-12.11;-77.05;100814.19;19.19
8/10/2020 12:00;1084.96;15.10;21.64;19.62;3.50;2.64;23.90;115.71;1.74;87.73;-12.07;-77.08;100500.99;17.89
8/10/2020 13:00;0.00;0.00;43.63;0.27;27.82;8.51;8.52;99.45;2.62;82.96;-12.11;-77.05;100750.99;19.21
8/10/2020 13:00;1295.77;19.63;18.77;10.31;1.81;1.37;30.01;117.57;3.61;85.37;-12.07;-77.08;100434.34;18.39
8/10/2020 18:00;0.00;0.00;121.44;0.00;70.26;14.43;7.37;105.05;0.06;94.17;-12.11;-77.05;100666.44;16.54
8/10/2020 18:00;1485.59;21.95;31.57;23.81;3.51;1.74;23.47;109.44;0.16;93.25;-12.07;-77.08;100349.98;16.72
8/10/2020 19:00;0.00;0.00;119.52;0.00;69.00;14.01;7.26;92.87;0.00;94.77;-12.11;-77.05;100735.56;16.47
8/10/2020 19:00;1264.54;19.76;31.36;12.44;3.45;1.75;22.60;108.06;0.00;92.98;-12.07;-77.08;100417.86;16.68
8/10/2020 20:00;0.00;0.00;109.67;0.00;70.96;14.01;7.23;94.65;0.00;95.21;-12.11;-77.05;100770.47;16.41
8/10/2020 20:00;1408.39;23.94;31.50;5.25;4.06;1.85;25.23;105.66;0.00;92.41;-12.07;-77.08;100453.50;16.80
8/10/2020 21:00;0.00;0.00;105.03;0.00;55.45;12.71;7.25;98.17;0.00;95.94;-12.11;-77.05;100827.79;16.29
8/10/2020 21:00;1196.84;18.41;30.08;5.69;3.92;1.86;24.44;106.09;0.00;93.56;-12.07;-77.08;100509.73;16.61
8/10/2020 22:00;0.00;0.00;98.30;0.00;47.48;11.23;7.23;89.75;0.00;96.25;-12.11;-77.05;100878.79;16.24
8/10/2020 22:00;929.85;13.29;28.28;4.13;4.01;1.66;23.16;101.64;0.00;95.24;-12.07;-77.08;100563.46;16.38
8/10/2020 23:00;0.00;0.00;95.78;0.00;67.95;13.85;7.23;98.37;0.00;96.43;-12.11;-77.05;100907.22;16.23
8/10/2020 23:00;708.73;7.97;27.30;2.52;4.05;2.06;21.96;101.11;0.00;95.44;-12.07;-77.08;100592.11;16.30
9/10/2020 00:00;0.00;0.00;92.31;0.00;52.70;14.12;7.22;75.12;0.00;96.50;-12.11;-77.05;100868.50;16.18
9/10/2020 00:00;422.87;2.14;26.27;2.05;5.12;2.86;18.52;88.16;0.00;95.59;-12.07;-77.08;100553.25;16.27
9/10/2020 01:00;0.00;0.00;93.48;0.00;55.16;17.11;7.22;80.56;0.00;97.01;-12.11;-77.05;100804.76;16.02
9/10/2020 01:00;286.68;0.23;25.77;3.48;5.68;2.98;17.57;83.41;0.00;96.53;-12.07;-77.08;100487.13;16.09
9/10/2020 02:00;0.00;0.00;93.80;0.00;49.87;16.18;7.24;72.48;0.00;97.33;-12.11;-77.05;100746.28;16.01
9/10/2020 02:00;274.92;0.28;25.64;1.61;6.33;3.48;17.61;79.13;0.00;97.22;-12.07;-77.08;100428.54;15.97
9/10/2020 03:00;0.00;0.00;92.79;0.00;59.02;15.85;7.24;69.38;0.00;97.04;-12.11;-77.05;100729.99;16.07
9/10/2020 03:00;340.14;1.17;26.26;1.03;6.10;3.68;18.21;79.35;0.00;97.22;-12.07;-77.08;100410.10;15.98
9/10/2020 04:00;0.00;0.00;88.27;0.00;70.42;15.20;7.22;81.67;0.00;96.89;-12.11;-77.05;100715.51;15.91
9/10/2020 04:00;278.55;0.34;25.29;3.44;4.24;2.36;16.91;80.76;0.00;96.94;-12.07;-77.08;100399.49;15.88
9/10/2020 05:00;0.00;0.00;95.66;0.00;67.10;14.40;7.23;75.89;0.00;97.70;-12.11;-77.05;100708.44;15.82
9/10/2020 05:00;335.46;1.22;26.56;1.55;3.65;2.36;17.41;88.52;0.00;98.07;-12.07;-77.08;100390.72;15.67
9/10/2020 06:00;0.00;0.00;101.48;0.00;77.87;15.88;7.23;98.32;0.00;98.06;-12.11;-77.05;100741.88;15.79
9/10/2020 06:00;390.05;4.75;28.19;3.06;5.21;2.40;19.22;98.29;0.00;98.23;-12.07;-77.08;100425.52;15.77
9/10/2020 07:00;22.90;0.00;124.73;0.00;48.06;12.60;7.36;99.17;0.03;98.13;-12.11;-77.05;100753.39;15.85
9/10/2020 07:00;815.01;18.63;31.24;5.01;4.73;2.36;24.52;104.44;0.06;98.01;-12.07;-77.08;100437.28;15.78
9/10/2020 08:00;23.78;0.09;112.42;0.00;53.88;12.24;7.36;101.79;0.17;97.14;-12.11;-77.05;100826.85;16.13
9/10/2020 08:00;1120.48;27.29;30.88;4.72;4.04;2.14;28.54;107.61;0.22;95.15;-12.07;-77.08;100506.28;16.20
9/10/2020 09:00;3.86;0.00;98.32;0.00;51.93;11.73;7.54;97.97;0.55;94.97;-12.11;-77.05;100860.00;16.88
9/10/2020 09:00;1590.59;35.81;29.26;1.22;3.89;2.11;33.18;107.54;0.51;91.45;-12.07;-77.08;100541.76;16.88
9/10/2020 10:00;30.36;0.00;76.44;0.00;38.84;9.70;7.81;97.64;1.01;90.83;-12.11;-77.05;100839.49;17.89
9/10/2020 10:00;1684.84;39.34;26.30;1.94;3.83;2.20;35.66;108.85;0.85;88.07;-12.07;-77.08;100520.15;17.64
9/10/2020 11:00;0.00;0.00;53.19;0.00;41.39;10.10;8.06;98.27;1.47;85.94;-12.11;-77.05;100802.63;18.89
9/10/2020 11:00;1908.55;40.01;22.24;1.51;3.12;1.89;36.00;115.96;1.24;85.41;-12.07;-77.08;100485.18;18.26
9/10/2020 12:00;0.00;0.00;51.77;0.00;45.26;11.32;8.24;98.42;1.86;81.65;-12.11;-77.05;100742.53;19.76
9/10/2020 12:00;1492.19;29.10;20.83;4.16;2.89;1.61;32.72;113.28;1.41;84.29;-12.07;-77.08;100430.53;18.36
9/10/2020 13:00;0.00;0.00;42.56;0.00;41.08;9.21;8.44;104.08;2.28;78.72;-12.11;-77.05;100671.78;19.77
9/10/2020 13:00;1315.92;19.53;20.86;3.73;1.52;1.07;31.71;117.04;2.34;82.17;-12.07;-77.08;100357.72;18.54
9/10/2020 14:00;0.00;0.00;53.58;0.00;34.22;8.24;8.37;104.84;1.94;81.10;-12.11;-77.05;100605.81;18.97
9/10/2020 14:00;1349.15;24.15;18.36;2.97;1.33;0.95;33.12;117.49;2.96;81.34;-12.07;-77.08;100286.05;18.83
9/10/2020 15:00;0.00;0.00;76.44;0.00;37.30;9.10;8.21;98.18;1.36;82.84;-12.11;-77.05;100549.08;18.88
9/10/2020 15:00;1236.14;17.53;19.92;8.98;1.42;0.98;28.77;116.56;2.45;84.13;-12.07;-77.08;100233.31;18.42
9/10/2020 16:00;6.12;0.00;94.41;0.00;34.46;8.43;7.94;97.93;0.88;85.64;-12.11;-77.05;100538.90;18.05
9/10/2020 16:00;1288.28;13.53;25.32;25.64;1.81;1.11;21.49;116.22;0.91;87.52;-12.07;-77.08;100227.04;17.50
9/10/2020 17:00;1.19;0.00;107.81;0.00;31.05;8.63;7.60;96.63;0.26;89.15;-12.11;-77.05;100558.37;17.10
9/10/2020 17:00;1488.39;20.68;29.29;29.35;2.02;1.25;23.21;113.33;0.39;89.11;-12.07;-77.08;100245.32;17.02
9/10/2020 18:00;0.00;0.00;119.63;0.00;36.47;8.42;7.36;95.52;0.01;91.00;-12.11;-77.05;100627.16;16.61
9/10/2020 18:00;1473.30;21.71;30.43;23.11;2.05;1.25;25.17;112.39;0.06;91.62;-12.07;-77.08;100313.50;16.48
9/10/2020 19:00;0.00;0.00;117.44;0.00;39.84;9.07;7.29;98.42;0.00;92.62;-12.11;-77.05;100700.48;16.44
9/10/2020 19:00;1360.25;22.17;30.08;15.04;2.28;1.30;24.92;109.82;0.00;92.86;-12.07;-77.08;100382.94;16.33
9/10/2020 20:00;0.00;0.00;109.27;0.00;37.53;10.02;7.24;95.92;0.00;93.50;-12.11;-77.05;100780.98;16.22
9/10/2020 20:00;1411.14;24.25;29.75;13.85;2.86;1.72;25.63;107.03;0.00;93.54;-12.07;-77.08;100466.06;16.23
9/10/2020 21:00;0.00;0.00;102.17;0.00;34.21;10.28;7.23;99.26;0.00;94.66;-12.11;-77.05;100856.29;16.00
9/10/2020 21:00;1303.62;20.77;28.47;8.73;3.21;1.91;24.85;106.07;0.00;94.15;-12.07;-77.08;100540.81;16.13
9/10/2020 22:00;0.00;0.00;100.11;0.00;41.73;10.68;7.22;90.32;0.00;95.50;-12.11;-77.05;100934.74;15.95
9/10/2020 22:00;939.48;13.36;27.83;11.84;2.51;1.73;21.69;104.85;0.00;94.35;-12.07;-77.08;100618.11;15.98
9/10/2020 23:00;0.00;0.00;98.40;0.00;89.15;14.80;7.24;95.27;0.00;95.60;-12.11;-77.05;100980.34;16.00
9/10/2020 23:00;840.67;9.45;27.34;6.23;3.28;1.93;22.23;104.00;0.00;95.15;-12.07;-77.08;100662.57;15.96
10/10/2020 00:00;0.00;0.00;86.27;0.00;94.45;13.52;7.21;80.16;0.00;94.06;-12.11;-77.05;100984.88;16.22
10/10/2020 00:00;375.55;1.18;24.76;0.01;1.84;1.04;18.54;93.13;0.00;89.81;-12.07;-77.08;100664.09;16.44
10/10/2020 01:00;0.00;0.00;83.21;0.00;67.47;10.93;7.21;77.67;0.00;92.75;-12.11;-77.05;100928.28;16.32
10/10/2020 01:00;322.66;0.28;24.11;0.78;2.08;1.24;18.12;86.41;0.00;89.29;-12.07;-77.08;100610.75;16.57
10/10/2020 02:00;0.00;0.00;84.57;0.00;81.41;12.63;7.20;74.70;0.00;93.07;-12.11;-77.05;100858.93;16.24
10/10/2020 02:00;269.09;0.08;24.35;9.31;2.85;1.43;16.21;87.19;0.00;91.85;-12.07;-77.08;100542.03;16.24
10/10/2020 03:00;0.00;0.00;87.99;0.00;91.05;14.81;7.20;79.21;0.00;93.52;-12.11;-77.05;100784.75;16.20
10/10/2020 03:00;305.03;0.16;24.78;6.44;2.67;1.59;17.00;89.81;0.00;91.51;-12.07;-77.08;100469.26;16.27
10/10/2020 04:00;0.00;0.00;94.13;0.00;91.93;18.10;7.21;80.43;0.00;95.09;-12.11;-77.05;100752.73;15.95
10/10/2020 04:00;340.36;0.25;25.93;7.97;4.89;3.10;16.70;94.30;0.00;93.35;-12.07;-77.08;100437.30;16.11
10/10/2020 05:00;0.00;0.00;94.41;0.00;101.34;18.35;7.21;80.31;0.00;95.58;-12.11;-77.05;100767.20;15.98
10/10/2020 05:00;492.84;3.79;26.40;4.39;4.40;3.19;17.95;90.14;0.00;92.53;-12.07;-77.08;100451.49;16.10
10/10/2020 06:00;0.00;0.00;93.97;0.00;94.41;16.70;7.23;84.96;0.00;95.40;-12.11;-77.05;100806.30;15.92
10/10/2020 06:00;432.69;4.00;26.89;2.47;4.85;3.19;18.57;97.72;0.00;91.73;-12.07;-77.08;100486.70;16.19
10/10/2020 07:00;0.00;0.00;101.16;0.00;46.51;14.15;7.28;94.08;0.10;94.86;-12.11;-77.05;100845.52;16.12
10/10/2020 07:00;598.15;8.37;28.42;7.09;4.95;3.78;20.35;107.07;0.14;93.03;-12.07;-77.08;100527.25;16.08
10/10/2020 08:00;0.00;0.00;87.96;0.00;28.10;13.44;7.48;102.03;0.67;93.65;-12.11;-77.05;100884.82;16.47
10/10/2020 08:00;773.76;13.09;27.20;1.73;4.86;4.16;24.59;107.86;0.46;91.74;-12.07;-77.08;100568.68;16.41
10/10/2020 09:00;0.00;0.00;71.98;0.00;32.76;16.12;8.00;98.30;2.34;91.58;-12.11;-77.05;100893.18;17.17
10/10/2020 09:00;1103.45;22.13;25.04;1.20;6.26;5.30;29.51;110.16;0.64;88.04;-12.07;-77.08;100576.24;17.43
10/10/2020 10:00;0.00;0.00;42.45;0.00;28.81;14.54;8.30;101.38;2.33;89.34;-12.11;-77.05;100902.17;17.65
10/10/2020 10:00;1196.11;23.16;22.32;1.35;5.89;5.11;29.68;114.65;1.05;85.72;-12.07;-77.08;100585.29;17.85
10/10/2020 11:00;0.00;0.00;46.46;0.02;18.32;6.93;8.35;101.63;2.19;83.95;-12.11;-77.05;100882.73;18.68
10/10/2020 11:00;908.32;10.27;21.24;14.77;2.87;2.27;23.48;117.29;1.50;84.38;-12.07;-77.08;100568.15;17.71
10/10/2020 12:00;0.00;0.00;15.37;3.17;13.71;4.48;9.11;98.58;3.99;76.84;-12.11;-77.05;100813.12;20.12
10/10/2020 12:00;726.28;7.15;21.54;18.27;1.33;0.93;19.49;120.91;1.17;81.74;-12.07;-77.08;100501.92;18.19
10/10/2020 13:00;2.88;0.00;26.96;1.26;15.26;4.91;8.77;102.31;3.58;75.80;-12.11;-77.05;100715.12;20.41
10/10/2020 13:00;839.26;7.44;20.84;33.17;1.22;0.88;21.71;123.80;4.23;80.92;-12.07;-77.08;100402.04;18.66
10/10/2020 14:00;0.00;0.00;44.20;0.18;17.82;5.10;8.63;100.75;1.21;76.88;-12.11;-77.05;100629.12;20.39
10/10/2020 14:00;878.03;10.34;22.01;27.27;1.09;0.84;21.96;125.01;4.64;82.32;-12.07;-77.08;100314.63;18.54
10/10/2020 15:00;0.00;0.00;64.59;0.00;18.94;5.03;8.60;98.09;0.45;77.19;-12.11;-77.05;100577.46;20.58
10/10/2020 15:00;980.42;11.98;21.43;8.20;1.12;0.83;26.34;122.23;4.55;81.71;-12.07;-77.08;100265.76;19.11
10/10/2020 16:00;0.00;0.00;81.61;0.00;25.40;5.87;8.60;100.48;0.27;76.08;-12.11;-77.05;100558.49;20.97
10/10/2020 16:00;1222.28;21.60;19.00;3.04;1.62;1.07;29.89;117.25;3.72;79.27;-12.07;-77.08;100238.26;20.04
10/10/2020 17:00;0.10;0.00;105.93;0.00;29.22;6.11;8.33;103.43;0.17;78.57;-12.11;-77.05;100571.48;20.07
10/10/2020 17:00;1500.82;23.88;22.09;17.61;1.77;1.12;27.20;117.63;1.94;79.50;-12.07;-77.08;100246.22;19.74
10/10/2020 18:00;0.58;0.00;125.11;0.00;60.07;9.66;7.68;101.87;0.05;86.62;-12.11;-77.05;100623.00;17.91
10/10/2020 18:00;1569.23;17.99;30.02;52.06;1.91;1.20;18.70;115.76;0.27;86.07;-12.07;-77.08;100307.35;18.06
10/10/2020 19:00;0.00;0.00;135.51;0.00;110.00;13.67;7.34;94.41;0.00;91.16;-12.11;-77.05;100701.71;17.07
10/10/2020 19:00;1700.19;25.22;33.27;33.95;1.93;1.25;23.38;110.48;0.00;88.63;-12.07;-77.08;100383.10;17.49
10/10/2020 20:00;0.00;0.00;130.16;0.00;120.91;15.02;7.29;94.36;0.00;93.22;-12.11;-77.05;100764.63;16.90
10/10/2020 20:00;2163.19;36.11;33.54;22.14;2.35;1.50;27.88;110.34;0.00;90.70;-12.07;-77.08;100447.71;17.33
10/10/2020 21:00;0.00;0.00;114.77;0.00;90.16;12.78;7.26;100.85;0.00;95.10;-12.11;-77.05;100829.80;16.58
10/10/2020 21:00;1568.28;26.53;31.62;15.87;2.74;1.99;25.90;110.58;0.00;92.33;-12.07;-77.08;100510.85;17.08
10/10/2020 22:00;0.00;0.00;111.90;0.00;94.34;15.59;7.27;100.20;0.00;95.92;-12.11;-77.05;100856.91;16.56
10/10/2020 22:00;1179.44;17.14;30.22;11.10;3.90;3.14;23.72;113.22;0.00;93.48;-12.07;-77.08;100539.93;16.86
10/10/2020 23:00;0.00;0.00;105.96;0.00;74.74;13.26;7.27;96.74;0.00;95.77;-12.11;-77.05;100851.37;16.63
10/10/2020 23:00;970.65;12.75;29.54;8.74;3.97;3.11;21.56;112.65;0.00;93.72;-12.07;-77.08;100535.82;16.80
11/10/2020 00:00;0.00;0.00;97.77;0.00;106.38;16.88;7.23;85.79;0.00;95.57;-12.11;-77.05;100783.88;16.74
11/10/2020 00:00;621.34;7.02;29.03;2.44;4.99;3.55;19.12;97.74;0.00;93.53;-12.07;-77.08;100463.43;16.86
11/10/2020 01:00;0.00;0.00;91.90;0.00;67.25;14.45;7.26;73.10;0.00;96.06;-12.11;-77.05;100719.64;16.41
11/10/2020 01:00;575.66;5.99;28.54;0.03;6.23;4.30;19.93;83.73;0.00;94.05;-12.07;-77.08;100397.99;16.77
11/10/2020 02:00;0.00;0.00;90.11;0.00;63.91;13.87;7.23;66.41;0.00;96.97;-12.11;-77.05;100663.42;16.12
11/10/2020 02:00;576.07;3.84;26.83;0.20;6.03;4.00;19.99;93.43;0.00;95.49;-12.07;-77.08;100342.78;16.45
11/10/2020 03:00;0.00;0.00;92.31;0.00;57.01;16.47;7.23;66.67;0.00;97.42;-12.11;-77.05;100611.65;15.97
11/10/2020 03:00;487.11;3.97;26.72;0.46;6.07;3.79;20.24;75.20;0.00;95.80;-12.07;-77.08;100291.12;16.33
11/10/2020 04:00;0.00;0.00;93.34;0.00;92.10;17.63;7.22;67.49;0.00;98.03;-12.11;-77.05;100576.38;15.73
11/10/2020 04:00;515.79;4.08;27.78;0.00;7.23;4.61;20.04;80.71;0.00;96.37;-12.07;-77.08;100257.61;16.21
11/10/2020 05:00;0.00;0.00;92.24;0.00;91.56;15.96;7.20;80.10;0.00;98.88;-12.11;-77.05;100591.45;15.50
11/10/2020 05:00;419.72;1.94;26.97;0.80;5.92;3.21;18.69;83.45;0.00;96.95;-12.07;-77.08;100273.46;15.95
11/10/2020 06:00;0.00;0.00;91.79;0.00;71.25;15.84;7.22;95.14;0.00;99.30;-12.11;-77.05;100622.78;15.50
11/10/2020 06:00;432.91;4.19;27.71;0.00;6.68;4.05;20.67;91.12;0.00;98.45;-12.07;-77.08;100306.17;15.76
11/10/2020 07:00;0.00;0.00;94.46;0.00;65.68;17.90;7.34;82.53;0.51;99.30;-12.11;-77.05;100673.22;15.72
11/10/2020 07:00;808.56;13.17;28.49;0.00;4.81;3.60;25.02;91.01;0.16;97.72;-12.07;-77.08;100358.36;16.13
11/10/2020 08:00;0.00;0.00;72.59;0.00;52.75;14.27;8.05;96.32;2.62;99.13;-12.11;-77.05;100731.02;16.34
11/10/2020 08:00;1158.13;22.82;25.81;0.00;4.50;3.43;29.86;94.32;0.34;86.54;-12.07;-77.08;100418.07;18.80
11/10/2020 09:00;0.00;0.00;35.95;0.00;29.16;10.45;8.48;90.43;4.21;95.98;-12.11;-77.05;100733.91;17.29
11/10/2020 09:00;739.20;12.26;21.78;7.22;3.83;2.65;21.29;103.34;0.44;84.66;-12.07;-77.08;100420.14;18.96
11/10/2020 10:00;0.00;0.00;28.15;0.28;18.80;6.99;8.51;100.21;4.86;89.49;-12.11;-77.05;100736.89;18.87
11/10/2020 10:00;473.76;2.56;21.03;12.69;1.97;1.39;19.21;112.09;0.55;86.44;-12.07;-77.08;100424.11;18.18
11/10/2020 11:00;0.00;0.00;12.72;6.28;18.94;7.82;8.66;96.81;4.54;85.24;-12.11;-77.05;100704.17;19.47
11/10/2020 11:00;512.43;4.50;21.99;10.58;1.85;1.33;20.18;111.83;0.84;87.24;-12.07;-77.08;100395.43;18.24
11/10/2020 12:00;0.00;0.00;28.59;0.44;18.69;7.89;8.56;97.62;3.66;86.75;-12.11;-77.05;100673.50;18.68
11/10/2020 12:00;463.37;5.72;19.28;7.06;1.48;1.21;22.86;115.13;1.62;86.86;-12.07;-77.08;100362.57;18.38
11/10/2020 13:00;0.00;0.00;42.36;5.74;19.16;8.01;8.60;100.92;3.02;84.52;-12.11;-77.05;100632.29;19.34
11/10/2020 13:00;512.10;4.68;16.61;7.79;1.26;1.05;23.90;114.98;4.03;83.57;-12.07;-77.08;100320.34;18.94
11/10/2020 14:00;0.00;0.00;53.67;2.97;19.96;8.64;8.39;97.25;1.49;84.07;-12.11;-77.05;100552.36;19.02
11/10/2020 14:00;654.02;6.83;16.32;15.71;1.38;1.17;21.35;116.79;4.44;83.47;-12.07;-77.08;100237.95;18.94
11/10/2020 15:00;0.00;0.00;70.71;0.08;24.09;9.68;8.24;97.95;1.21;85.65;-12.11;-77.05;100489.16;18.67
11/10/2020 15:00;678.06;5.38;18.87;13.88;1.28;1.11;22.97;118.70;4.29;83.97;-12.07;-77.08;100169.60;18.83
11/10/2020 16:00;0.00;0.00;81.36;0.00;23.79;9.11;8.26;92.10;0.68;84.93;-12.11;-77.05;100462.69;19.15
11/10/2020 16:00;559.02;3.56;21.07;30.76;1.53;1.29;20.25;122.72;3.49;85.71;-12.07;-77.08;100139.23;18.43
11/10/2020 17:00;0.00;0.00;84.63;0.00;27.33;9.56;8.21;100.64;0.24;84.29;-12.11;-77.05;100474.92;19.04
11/10/2020 17:00;624.57;5.77;23.23;34.28;1.84;1.44;17.45;118.39;1.89;86.43;-12.07;-77.08;100152.39;18.29
11/10/2020 18:00;0.00;0.00;106.68;0.00;45.78;12.58;7.66;101.20;0.09;88.32;-12.11;-77.05;100530.93;17.98
11/10/2020 18:00;832.93;6.50;28.89;49.41;2.39;1.64;14.45;113.15;0.30;89.65;-12.07;-77.08;100215.82;17.54
11/10/2020 19:00;0.00;0.00;115.75;0.00;95.72;17.75;7.33;101.28;0.00;91.78;-12.11;-77.05;100631.06;17.30
11/10/2020 19:00;729.18;6.48;29.97;44.22;2.45;1.75;15.43;113.64;0.00;89.75;-12.07;-77.08;100317.09;17.54
11/10/2020 20:00;0.00;0.00;109.02;0.00;89.48;17.59;7.28;106.09;0.00;92.36;-12.11;-77.05;100688.36;17.15
11/10/2020 20:00;792.02;11.17;29.25;31.54;3.08;2.23;17.79;113.08;0.00;90.31;-12.07;-77.08;100368.04;17.37
11/10/2020 21:00;0.00;0.00;102.54;0.00;95.25;18.58;7.27;100.19;0.00;92.67;-12.11;-77.05;100717.34;16.97
11/10/2020 21:00;766.15;11.28;28.94;21.14;3.57;2.57;19.29;110.66;0.00;90.61;-12.07;-77.08;100399.53;17.19
11/10/2020 22:00;0.00;0.00;97.45;0.00;64.89;16.69;7.24;86.61;0.00;93.51;-12.11;-77.05;100730.90;16.74
11/10/2020 22:00;720.18;10.79;29.06;15.63;4.52;3.18;19.44;97.25;0.00;91.47;-12.07;-77.08;100415.85;17.00
11/10/2020 23:00;0.00;0.00;94.32;0.00;58.70;15.52;7.20;84.98;0.00;94.61;-12.11;-77.05;100757.92;16.50
11/10/2020 23:00;450.24;4.18;27.32;17.76;4.29;3.02;17.14;100.47;0.00;92.70;-12.07;-77.08;100439.01;16.75
12/10/2020 00:00;0.00;0.00;90.93;0.00;70.27;15.79;7.19;93.70;0.00;95.26;-12.11;-77.05;100755.45;16.40
12/10/2020 00:00;303.51;1.26;26.55;11.96;4.54;3.51;16.83;101.87;0.00;92.78;-12.07;-77.08;100434.15;16.70
12/10/2020 01:00;0.00;0.00;86.81;0.00;72.63;15.83;7.20;82.74;0.00;95.05;-12.11;-77.05;100704.41;16.38
12/10/2020 01:00;206.75;0.28;25.50;14.16;4.04;3.12;15.92;100.23;0.00;93.15;-12.07;-77.08;100386.27;16.49
12/10/2020 02:00;0.00;0.00;84.54;0.00;47.13;14.00;7.21;74.60;0.00;94.49;-12.11;-77.05;100637.51;16.33
12/10/2020 02:00;200.45;0.30;25.54;11.73;4.25;3.20;16.18;86.51;0.00;93.54;-12.07;-77.08;100322.60;16.42
12/10/2020 03:00;0.00;0.00;82.80;0.00;41.39;12.26;7.20;72.10;0.00;94.92;-12.11;-77.05;100594.53;16.16
12/10/2020 03:00;148.23;0.02;24.89;15.97;3.28;2.15;15.19;89.01;0.00;93.63;-12.07;-77.08;100277.51;16.27
12/10/2020 04:00;0.00;0.00;85.13;0.00;39.18;13.20;7.21;71.88;0.00;95.29;-12.11;-77.05;100575.23;16.08
